          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
         
node   9 sent_total   5316  recv_total   4634

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   1,    1) (   0,    0) (   4,    3)
          (   0,    4) (   0,    2) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34)
          (  20,   42) (   0,   20) (   0,    0) (   0,    0) (   0,    0) (  40,    3) (  20,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  40,    3) (  20,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  40,    3) (  20,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
         
node  10 sent_total   5316  recv_total   4634

